[2020-03-20 10:00:40,596] [autoreload.py:578] [autoreload:run_with_reloader] [INFO]- Watching for file changes with StatReloader
[2020-03-20 14:20:26,918] [basehttp.py:154] [basehttp:log_message] [INFO]- "GET /log/opr/view/ HTTP/1.1" 200 9767
[2020-03-20 14:20:26,920] [basehttp.py:154] [basehttp:log_message] [INFO]- "GET /log/system/view/ HTTP/1.1" 200 8433
[2020-03-20 14:20:26,926] [basehttp.py:154] [basehttp:log_message] [INFO]- "GET /system/register/ HTTP/1.1" 200 4382
[2020-03-20 14:20:26,927] [basehttp.py:154] [basehttp:log_message] [INFO]- "GET /system/frame/ HTTP/1.1" 200 3803
[2020-03-20 14:20:26,930] [basehttp.py:154] [basehttp:log_message] [INFO]- "GET /log/alarm/view/ HTTP/1.1" 200 8852
[2020-03-20 14:20:26,934] [basehttp.py:154] [basehttp:log_message] [INFO]- "GET /system/configure/ HTTP/1.1" 200 3726
[2020-03-20 14:20:26,935] [basehttp.py:154] [basehttp:log_message] [INFO]- "GET /meter/view/ HTTP/1.1" 200 19332
[2020-03-20 14:20:27,277] [common.py:63] [common:get_action_handler] [INFO]- 当前正在操作action：query_data_field
[2020-03-20 14:20:27,281] [basehttp.py:154] [basehttp:log_message] [INFO]- "GET /handler/system/?action=query_data_field&page=1&limit=10 HTTP/1.1" 200 1555
[2020-03-20 14:20:27,285] [common.py:63] [common:get_action_handler] [INFO]- 当前正在操作action：query_dtu_user
[2020-03-20 14:20:27,291] [basehttp.py:154] [basehttp:log_message] [INFO]- "GET /handler/dtu_user/?action=query_dtu_user&page=1&limit=10 HTTP/1.1" 200 239
[2020-03-20 14:20:27,302] [common.py:63] [common:get_action_handler] [INFO]- 当前正在操作action：query_configure
[2020-03-20 14:20:27,305] [basehttp.py:154] [basehttp:log_message] [INFO]- "GET /handler/system/?action=query_configure&page=1&limit=10 HTTP/1.1" 200 197
[2020-03-20 14:20:27,308] [common.py:63] [common:get_action_handler] [INFO]- 当前正在操作action：query_admin
[2020-03-20 14:20:27,318] [common.py:63] [common:get_action_handler] [INFO]- 当前正在操作action：query_manufacturer
[2020-03-20 14:20:27,321] [basehttp.py:154] [basehttp:log_message] [INFO]- "GET /handler/admin/?action=query_admin&page=1&limit=10 HTTP/1.1" 200 418
[2020-03-20 14:20:27,321] [common.py:63] [common:get_action_handler] [INFO]- 当前正在操作action：query_control_register
[2020-03-20 14:20:27,329] [basehttp.py:154] [basehttp:log_message] [INFO]- "GET /handler/system/?action=query_control_register&page=1&limit=10 HTTP/1.1" 200 1017
[2020-03-20 14:20:27,337] [basehttp.py:154] [basehttp:log_message] [INFO]- "GET /handler/manufacturer/?action=query_manufacturer&page=1&limit=10 HTTP/1.1" 200 1235
[2020-03-20 14:20:27,342] [common.py:63] [common:get_action_handler] [INFO]- 当前正在操作action：query_opr_log
[2020-03-20 14:20:27,354] [common.py:63] [common:get_action_handler] [INFO]- 当前正在操作action：query_role
[2020-03-20 14:20:27,360] [basehttp.py:154] [basehttp:log_message] [INFO]- "GET /handler/auth/?action=query_role&page=1&limit=10 HTTP/1.1" 200 294
[2020-03-20 14:20:27,364] [basehttp.py:154] [basehttp:log_message] [INFO]- "GET /handler/log/?action=query_opr_log&page=1&limit=10 HTTP/1.1" 200 1056
[2020-03-20 14:20:27,372] [common.py:63] [common:get_action_handler] [INFO]- 当前正在操作action：query_system_log
[2020-03-20 14:20:27,376] [basehttp.py:154] [basehttp:log_message] [INFO]- "GET /handler/log/?action=query_system_log&page=1&limit=10 HTTP/1.1" 200 63
[2020-03-20 14:20:27,378] [common.py:63] [common:get_action_handler] [INFO]- 当前正在操作action：query_alarm_log
[2020-03-20 14:20:27,381] [basehttp.py:154] [basehttp:log_message] [INFO]- "GET /handler/log/?action=query_alarm_log&page=1&limit=10 HTTP/1.1" 200 63
[2020-03-20 14:20:27,407] [common.py:63] [common:get_action_handler] [INFO]- 当前正在操作action：query_meter
[2020-03-20 14:20:27,409] [common.py:63] [common:get_action_handler] [INFO]- 当前正在操作action：query_manufacturer
[2020-03-20 14:20:27,430] [common.py:63] [common:get_action_handler] [INFO]- 当前正在操作action：query_dtu_user
[2020-03-20 14:20:27,430] [common.py:63] [common:get_action_handler] [INFO]- 当前正在操作action：query_dtu
[2020-03-20 14:20:27,439] [basehttp.py:154] [basehttp:log_message] [INFO]- "GET /handler/meter/?action=query_meter&page=1&limit=10 HTTP/1.1" 200 913
[2020-03-20 14:20:27,445] [basehttp.py:154] [basehttp:log_message] [INFO]- "GET /handler/dtu_user/?param=%7B%7D&action=query_dtu_user HTTP/1.1" 200 239
[2020-03-20 14:20:27,449] [basehttp.py:154] [basehttp:log_message] [INFO]- "GET /handler/manufacturer/?param=%7B%7D&action=query_manufacturer HTTP/1.1" 200 1235
[2020-03-20 14:20:27,454] [basehttp.py:154] [basehttp:log_message] [INFO]- "GET /handler/dtu/?action=query_dtu&page=1&limit=10 HTTP/1.1" 200 948
[2020-03-20 14:20:27,456] [common.py:63] [common:get_action_handler] [INFO]- 当前正在操作action：query_manufacturer
[2020-03-20 14:20:27,474] [basehttp.py:154] [basehttp:log_message] [INFO]- "GET /handler/manufacturer/?param=%7B%7D&action=query_manufacturer HTTP/1.1" 200 1235
[2020-03-20 14:20:29,302] [basehttp.py:154] [basehttp:log_message] [INFO]- "GET /dtu/view/ HTTP/1.1" 200 8838
[2020-03-20 14:20:29,384] [common.py:63] [common:get_action_handler] [INFO]- 当前正在操作action：query_dtu
[2020-03-20 14:20:29,388] [common.py:63] [common:get_action_handler] [INFO]- 当前正在操作action：query_manufacturer
[2020-03-20 14:20:29,388] [common.py:63] [common:get_action_handler] [INFO]- 当前正在操作action：query_dtu_user
[2020-03-20 14:20:29,400] [basehttp.py:154] [basehttp:log_message] [INFO]- "GET /handler/dtu_user/?param=%7B%7D&action=query_dtu_user HTTP/1.1" 200 239
[2020-03-20 14:20:29,414] [basehttp.py:154] [basehttp:log_message] [INFO]- "GET /handler/dtu/?action=query_dtu&page=1&limit=10 HTTP/1.1" 200 948
[2020-03-20 14:20:29,417] [basehttp.py:154] [basehttp:log_message] [INFO]- "GET /handler/manufacturer/?param=%7B%7D&action=query_manufacturer HTTP/1.1" 200 1235
[2020-03-20 14:20:30,857] [basehttp.py:154] [basehttp:log_message] [INFO]- "GET /meter/view/ HTTP/1.1" 200 19332
[2020-03-20 14:20:30,921] [common.py:63] [common:get_action_handler] [INFO]- 当前正在操作action：query_meter
[2020-03-20 14:20:30,923] [common.py:63] [common:get_action_handler] [INFO]- 当前正在操作action：query_manufacturer
[2020-03-20 14:20:30,940] [basehttp.py:154] [basehttp:log_message] [INFO]- "GET /handler/meter/?action=query_meter&page=1&limit=10 HTTP/1.1" 200 913
[2020-03-20 14:20:30,946] [basehttp.py:154] [basehttp:log_message] [INFO]- "GET /handler/manufacturer/?param=%7B%7D&action=query_manufacturer HTTP/1.1" 200 1235
[2020-03-20 14:20:31,594] [basehttp.py:154] [basehttp:log_message] [INFO]- "GET /dtu/view/ HTTP/1.1" 200 8838
[2020-03-20 14:20:31,640] [common.py:63] [common:get_action_handler] [INFO]- 当前正在操作action：query_dtu
[2020-03-20 14:20:31,643] [common.py:63] [common:get_action_handler] [INFO]- 当前正在操作action：query_manufacturer
[2020-03-20 14:20:31,645] [common.py:63] [common:get_action_handler] [INFO]- 当前正在操作action：query_dtu_user
[2020-03-20 14:20:31,660] [basehttp.py:154] [basehttp:log_message] [INFO]- "GET /handler/dtu_user/?param=%7B%7D&action=query_dtu_user HTTP/1.1" 200 239
[2020-03-20 14:20:31,666] [basehttp.py:154] [basehttp:log_message] [INFO]- "GET /handler/dtu/?action=query_dtu&page=1&limit=10 HTTP/1.1" 200 948
[2020-03-20 14:20:31,670] [basehttp.py:154] [basehttp:log_message] [INFO]- "GET /handler/manufacturer/?param=%7B%7D&action=query_manufacturer HTTP/1.1" 200 1235
[2020-03-20 14:20:31,837] [basehttp.py:154] [basehttp:log_message] [INFO]- "GET /meter/view/ HTTP/1.1" 200 19332
[2020-03-20 14:20:31,883] [common.py:63] [common:get_action_handler] [INFO]- 当前正在操作action：query_meter
[2020-03-20 14:20:31,884] [common.py:63] [common:get_action_handler] [INFO]- 当前正在操作action：query_manufacturer
[2020-03-20 14:20:31,902] [basehttp.py:154] [basehttp:log_message] [INFO]- "GET /handler/meter/?action=query_meter&page=1&limit=10 HTTP/1.1" 200 913
[2020-03-20 14:20:31,907] [basehttp.py:154] [basehttp:log_message] [INFO]- "GET /handler/manufacturer/?param=%7B%7D&action=query_manufacturer HTTP/1.1" 200 1235
[2020-03-20 14:20:32,547] [basehttp.py:154] [basehttp:log_message] [INFO]- "GET /meter/view/ HTTP/1.1" 200 19332
[2020-03-20 14:20:32,590] [common.py:63] [common:get_action_handler] [INFO]- 当前正在操作action：query_meter
[2020-03-20 14:20:32,593] [common.py:63] [common:get_action_handler] [INFO]- 当前正在操作action：query_manufacturer
[2020-03-20 14:20:32,614] [basehttp.py:154] [basehttp:log_message] [INFO]- "GET /handler/meter/?action=query_meter&page=1&limit=10 HTTP/1.1" 200 913
[2020-03-20 14:20:32,617] [basehttp.py:154] [basehttp:log_message] [INFO]- "GET /handler/manufacturer/?param=%7B%7D&action=query_manufacturer HTTP/1.1" 200 1235
[2020-03-20 14:20:32,824] [basehttp.py:154] [basehttp:log_message] [INFO]- "GET /dtu/view/ HTTP/1.1" 200 8838
[2020-03-20 14:20:32,893] [common.py:63] [common:get_action_handler] [INFO]- 当前正在操作action：query_dtu
[2020-03-20 14:20:32,897] [common.py:63] [common:get_action_handler] [INFO]- 当前正在操作action：query_dtu_user
[2020-03-20 14:20:32,897] [common.py:63] [common:get_action_handler] [INFO]- 当前正在操作action：query_manufacturer
[2020-03-20 14:20:32,911] [basehttp.py:154] [basehttp:log_message] [INFO]- "GET /handler/dtu_user/?param=%7B%7D&action=query_dtu_user HTTP/1.1" 200 239
[2020-03-20 14:20:32,920] [basehttp.py:154] [basehttp:log_message] [INFO]- "GET /handler/dtu/?action=query_dtu&page=1&limit=10 HTTP/1.1" 200 948
[2020-03-20 14:20:32,923] [basehttp.py:154] [basehttp:log_message] [INFO]- "GET /handler/manufacturer/?param=%7B%7D&action=query_manufacturer HTTP/1.1" 200 1235
[2020-03-20 14:20:33,109] [basehttp.py:154] [basehttp:log_message] [INFO]- "GET /meter/view/ HTTP/1.1" 200 19332
[2020-03-20 14:20:33,154] [common.py:63] [common:get_action_handler] [INFO]- 当前正在操作action：query_meter
[2020-03-20 14:20:33,157] [common.py:63] [common:get_action_handler] [INFO]- 当前正在操作action：query_manufacturer
[2020-03-20 14:20:33,172] [basehttp.py:154] [basehttp:log_message] [INFO]- "GET /handler/meter/?action=query_meter&page=1&limit=10 HTTP/1.1" 200 913
[2020-03-20 14:20:33,177] [basehttp.py:154] [basehttp:log_message] [INFO]- "GET /handler/manufacturer/?param=%7B%7D&action=query_manufacturer HTTP/1.1" 200 1235
[2020-03-20 14:20:33,839] [basehttp.py:154] [basehttp:log_message] [INFO]- "GET /meter/view/ HTTP/1.1" 200 19332
[2020-03-20 14:20:33,886] [common.py:63] [common:get_action_handler] [INFO]- 当前正在操作action：query_meter
[2020-03-20 14:20:33,889] [common.py:63] [common:get_action_handler] [INFO]- 当前正在操作action：query_manufacturer
[2020-03-20 14:20:33,906] [basehttp.py:154] [basehttp:log_message] [INFO]- "GET /handler/meter/?action=query_meter&page=1&limit=10 HTTP/1.1" 200 913
[2020-03-20 14:20:33,912] [basehttp.py:154] [basehttp:log_message] [INFO]- "GET /handler/manufacturer/?param=%7B%7D&action=query_manufacturer HTTP/1.1" 200 1235
[2020-03-20 14:20:34,119] [basehttp.py:154] [basehttp:log_message] [INFO]- "GET /dtu/view/ HTTP/1.1" 200 8838
[2020-03-20 14:20:34,191] [common.py:63] [common:get_action_handler] [INFO]- 当前正在操作action：query_dtu
[2020-03-20 14:20:34,195] [common.py:63] [common:get_action_handler] [INFO]- 当前正在操作action：query_dtu_user
[2020-03-20 14:20:34,195] [common.py:63] [common:get_action_handler] [INFO]- 当前正在操作action：query_manufacturer
[2020-03-20 14:20:34,213] [basehttp.py:154] [basehttp:log_message] [INFO]- "GET /handler/dtu_user/?param=%7B%7D&action=query_dtu_user HTTP/1.1" 200 239
[2020-03-20 14:20:34,217] [basehttp.py:154] [basehttp:log_message] [INFO]- "GET /handler/dtu/?action=query_dtu&page=1&limit=10 HTTP/1.1" 200 948
[2020-03-20 14:20:34,223] [basehttp.py:154] [basehttp:log_message] [INFO]- "GET /handler/manufacturer/?param=%7B%7D&action=query_manufacturer HTTP/1.1" 200 1235
[2020-03-20 14:20:34,369] [basehttp.py:154] [basehttp:log_message] [INFO]- "GET /meter/view/ HTTP/1.1" 200 19332
[2020-03-20 14:20:34,430] [common.py:63] [common:get_action_handler] [INFO]- 当前正在操作action：query_meter
[2020-03-20 14:20:34,432] [common.py:63] [common:get_action_handler] [INFO]- 当前正在操作action：query_manufacturer
[2020-03-20 14:20:34,448] [basehttp.py:154] [basehttp:log_message] [INFO]- "GET /handler/meter/?action=query_meter&page=1&limit=10 HTTP/1.1" 200 913
[2020-03-20 14:20:34,451] [basehttp.py:154] [basehttp:log_message] [INFO]- "GET /handler/manufacturer/?param=%7B%7D&action=query_manufacturer HTTP/1.1" 200 1235
[2020-03-20 14:20:34,763] [basehttp.py:154] [basehttp:log_message] [INFO]- "GET /dtu/view/ HTTP/1.1" 200 8838
[2020-03-20 14:20:34,809] [common.py:63] [common:get_action_handler] [INFO]- 当前正在操作action：query_dtu
[2020-03-20 14:20:34,812] [common.py:63] [common:get_action_handler] [INFO]- 当前正在操作action：query_manufacturer
[2020-03-20 14:20:34,813] [common.py:63] [common:get_action_handler] [INFO]- 当前正在操作action：query_dtu_user
[2020-03-20 14:20:34,830] [basehttp.py:154] [basehttp:log_message] [INFO]- "GET /handler/dtu_user/?param=%7B%7D&action=query_dtu_user HTTP/1.1" 200 239
[2020-03-20 14:20:34,834] [basehttp.py:154] [basehttp:log_message] [INFO]- "GET /handler/dtu/?action=query_dtu&page=1&limit=10 HTTP/1.1" 200 948
[2020-03-20 14:20:34,838] [basehttp.py:154] [basehttp:log_message] [INFO]- "GET /handler/manufacturer/?param=%7B%7D&action=query_manufacturer HTTP/1.1" 200 1235
[2020-03-20 14:20:34,997] [basehttp.py:154] [basehttp:log_message] [INFO]- "GET /role/view/ HTTP/1.1" 200 4075
[2020-03-20 14:20:35,096] [common.py:63] [common:get_action_handler] [INFO]- 当前正在操作action：query_role
[2020-03-20 14:20:35,097] [basehttp.py:154] [basehttp:log_message] [INFO]- "GET /handler/auth/?action=query_role&page=1&limit=10 HTTP/1.1" 200 294
[2020-03-20 14:20:35,268] [basehttp.py:154] [basehttp:log_message] [INFO]- "GET /dtu_region/view/ HTTP/1.1" 200 6896
[2020-03-20 14:20:35,305] [common.py:63] [common:get_action_handler] [INFO]- 当前正在操作action：query_dtu_region
[2020-03-20 14:20:35,323] [basehttp.py:154] [basehttp:log_message] [INFO]- "GET /handler/dtu_region/?action=query_dtu_region&page=1&limit=10 HTTP/1.1" 200 474
[2020-03-20 14:20:35,542] [basehttp.py:154] [basehttp:log_message] [INFO]- "GET /dtu_user/view/ HTTP/1.1" 200 10678
[2020-03-20 14:20:35,591] [common.py:63] [common:get_action_handler] [INFO]- 当前正在操作action：query_dtu_user
[2020-03-20 14:20:35,596] [basehttp.py:154] [basehttp:log_message] [INFO]- "GET /handler/dtu_user/?action=query_dtu_user&page=1&limit=10 HTTP/1.1" 200 239
[2020-03-20 14:20:35,894] [basehttp.py:154] [basehttp:log_message] [INFO]- "GET /dtu_region/view/ HTTP/1.1" 200 6896
[2020-03-20 14:20:35,936] [common.py:63] [common:get_action_handler] [INFO]- 当前正在操作action：query_dtu_region
[2020-03-20 14:20:35,954] [basehttp.py:154] [basehttp:log_message] [INFO]- "GET /handler/dtu_region/?action=query_dtu_region&page=1&limit=10 HTTP/1.1" 200 474
[2020-03-20 14:20:36,135] [basehttp.py:154] [basehttp:log_message] [INFO]- "GET /role/view/ HTTP/1.1" 200 4075
[2020-03-20 14:20:36,197] [common.py:63] [common:get_action_handler] [INFO]- 当前正在操作action：query_role
[2020-03-20 14:20:36,198] [basehttp.py:154] [basehttp:log_message] [INFO]- "GET /handler/auth/?action=query_role&page=1&limit=10 HTTP/1.1" 200 294
[2020-03-20 14:20:36,391] [basehttp.py:154] [basehttp:log_message] [INFO]- "GET /role/view/ HTTP/1.1" 200 4075
[2020-03-20 14:20:36,423] [common.py:63] [common:get_action_handler] [INFO]- 当前正在操作action：query_role
[2020-03-20 14:20:36,425] [basehttp.py:154] [basehttp:log_message] [INFO]- "GET /handler/auth/?action=query_role&page=1&limit=10 HTTP/1.1" 200 294
[2020-03-20 14:20:36,859] [basehttp.py:154] [basehttp:log_message] [INFO]- "GET /dtu/view/ HTTP/1.1" 200 8838
[2020-03-20 14:20:36,903] [common.py:63] [common:get_action_handler] [INFO]- 当前正在操作action：query_dtu
[2020-03-20 14:20:36,906] [common.py:63] [common:get_action_handler] [INFO]- 当前正在操作action：query_manufacturer
[2020-03-20 14:20:36,908] [common.py:63] [common:get_action_handler] [INFO]- 当前正在操作action：query_dtu_user
[2020-03-20 14:20:36,924] [basehttp.py:154] [basehttp:log_message] [INFO]- "GET /handler/dtu_user/?param=%7B%7D&action=query_dtu_user HTTP/1.1" 200 239
[2020-03-20 14:20:36,931] [basehttp.py:154] [basehttp:log_message] [INFO]- "GET /handler/dtu/?action=query_dtu&page=1&limit=10 HTTP/1.1" 200 948
[2020-03-20 14:20:36,933] [basehttp.py:154] [basehttp:log_message] [INFO]- "GET /handler/manufacturer/?param=%7B%7D&action=query_manufacturer HTTP/1.1" 200 1235
[2020-03-20 14:20:37,386] [basehttp.py:154] [basehttp:log_message] [INFO]- "GET /meter/view/ HTTP/1.1" 200 19332
[2020-03-20 14:20:37,438] [common.py:63] [common:get_action_handler] [INFO]- 当前正在操作action：query_meter
[2020-03-20 14:20:37,441] [common.py:63] [common:get_action_handler] [INFO]- 当前正在操作action：query_manufacturer
[2020-03-20 14:20:37,458] [basehttp.py:154] [basehttp:log_message] [INFO]- "GET /handler/meter/?action=query_meter&page=1&limit=10 HTTP/1.1" 200 913
[2020-03-20 14:20:37,461] [basehttp.py:154] [basehttp:log_message] [INFO]- "GET /handler/manufacturer/?param=%7B%7D&action=query_manufacturer HTTP/1.1" 200 1235
[2020-03-20 14:20:38,260] [basehttp.py:154] [basehttp:log_message] [INFO]- "GET /dtu/view/ HTTP/1.1" 200 8838
[2020-03-20 14:20:38,339] [common.py:63] [common:get_action_handler] [INFO]- 当前正在操作action：query_dtu
[2020-03-20 14:20:38,343] [common.py:63] [common:get_action_handler] [INFO]- 当前正在操作action：query_dtu_user
[2020-03-20 14:20:38,343] [common.py:63] [common:get_action_handler] [INFO]- 当前正在操作action：query_manufacturer
[2020-03-20 14:20:38,359] [basehttp.py:154] [basehttp:log_message] [INFO]- "GET /handler/dtu_user/?param=%7B%7D&action=query_dtu_user HTTP/1.1" 200 239
[2020-03-20 14:20:38,362] [basehttp.py:154] [basehttp:log_message] [INFO]- "GET /handler/dtu/?action=query_dtu&page=1&limit=10 HTTP/1.1" 200 948
[2020-03-20 14:20:38,369] [basehttp.py:154] [basehttp:log_message] [INFO]- "GET /handler/manufacturer/?param=%7B%7D&action=query_manufacturer HTTP/1.1" 200 1235
[2020-03-20 14:20:38,709] [basehttp.py:154] [basehttp:log_message] [INFO]- "GET /dtu_region/view/ HTTP/1.1" 200 6896
[2020-03-20 14:20:38,754] [common.py:63] [common:get_action_handler] [INFO]- 当前正在操作action：query_dtu_region
[2020-03-20 14:20:38,777] [basehttp.py:154] [basehttp:log_message] [INFO]- "GET /handler/dtu_region/?action=query_dtu_region&page=1&limit=10 HTTP/1.1" 200 474
[2020-03-20 14:20:38,994] [basehttp.py:154] [basehttp:log_message] [INFO]- "GET /manufacturer/view/ HTTP/1.1" 200 11393
[2020-03-20 14:20:39,053] [common.py:63] [common:get_action_handler] [INFO]- 当前正在操作action：query_manufacturer
[2020-03-20 14:20:39,068] [basehttp.py:154] [basehttp:log_message] [INFO]- "GET /handler/manufacturer/?action=query_manufacturer&page=1&limit=10 HTTP/1.1" 200 1235
[2020-03-20 14:20:39,363] [basehttp.py:154] [basehttp:log_message] [INFO]- "GET /admin/view/ HTTP/1.1" 200 10617
[2020-03-20 14:20:39,413] [common.py:63] [common:get_action_handler] [INFO]- 当前正在操作action：query_admin
[2020-03-20 14:20:39,421] [basehttp.py:154] [basehttp:log_message] [INFO]- "GET /handler/admin/?action=query_admin&page=1&limit=10 HTTP/1.1" 200 418
[2020-03-20 14:20:41,549] [common.py:63] [common:get_action_handler] [INFO]- 当前正在操作action：edit_admin
[2020-03-20 14:20:41,560] [basehttp.py:154] [basehttp:log_message] [INFO]- "POST /handler/admin/ HTTP/1.1" 200 68
[2020-03-20 14:20:53,226] [basehttp.py:154] [basehttp:log_message] [INFO]- "GET /log/system/view/ HTTP/1.1" 200 8433
[2020-03-20 14:20:53,297] [common.py:63] [common:get_action_handler] [INFO]- 当前正在操作action：query_system_log
[2020-03-20 14:20:53,299] [basehttp.py:154] [basehttp:log_message] [INFO]- "GET /handler/log/?action=query_system_log&page=1&limit=10 HTTP/1.1" 200 63
[2020-03-20 14:20:53,889] [basehttp.py:154] [basehttp:log_message] [INFO]- "GET /log/system/view/ HTTP/1.1" 200 8433
[2020-03-20 14:20:53,971] [common.py:63] [common:get_action_handler] [INFO]- 当前正在操作action：query_system_log
[2020-03-20 14:20:53,974] [basehttp.py:154] [basehttp:log_message] [INFO]- "GET /handler/log/?action=query_system_log&page=1&limit=10 HTTP/1.1" 200 63
